x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
-0.231994832389462,-0.005647004467061957,'451759355407654912',guzalya chile south iquique iquique peruvian city dangerous tsunami warning ,guzalya chile south iquique iquique peruvian city dangerous tsunami warning ,2,1,chile coast earthquake magnitude northern quake tsunami,chile tsunami
-0.027148002142722158,0.3495940632068536,'451759441969299457',prayforchile ,prayforchile ,4,-1,case coronavirus mers saudi virus,
-0.20492661037062582,-0.01800864205077454,'451759636279201792',watch magnitude earthquake rock chile surrounding country newslocker ,watch magnitude earthquake rock chile surrounding country newslocker ,3,4,chile coast earthquake magnitude northern quake tsunami,magnitude earthquake chile
-0.5760092933797528,-0.3050875359568472,'451759642826539008',chile earthquake chile geography climate earthquake government social condition mineral agricultural ,chile earthquake chile geography climate earthquake government social condition mineral agricultural ,1,4,chile coast earthquake northern,chile earthquake chile earthquake
-0.1155549107542108,0.047075280397189445,'451759680730054657',offshore tarapaca chile magnitude̴̴̻̻ml region̴̴̻̻offshore tarapaca chiledate time̴̴̻̻ ,offshore tarapaca chile magnitude̴̴̻̻ml region̴̴̻̻offshore tarapaca chiledate time̴̴̻̻ ,1,4,chile coast earthquake northern,chile
-0.18492120996268352,0.05348853530961781,'451759875098689536',aftershock shaken northern chile since quake largest recorded last night chileearthquake ,aftershock shaken northern chile since quake largest recorded last night chileearthquake ,3,0,chile coast earthquake magnitude northern quake tsunami,northern chile quake
-0.27162975898423564,-0.07915298061335484,'451759926348886016',dutchsinse break info second large earthquake strike chile ,dutchsinse break info second large earthquake strike chile ,1,4,chile coast earthquake northern,earthquake chile
-0.05214771487340081,0.2773300191639087,'451759966693507072',thereallisaann chilean send message chilean people please prayforchile earthquakechile ,thereallisaann chilean send message chilean people please prayforchile earthquakechile ,4,-1,case coronavirus mers saudi virus,
-0.5760092933797528,-0.3050875359568472,'451759998339907584',live earthquake chile lastnight ,live earthquake chile lastnight ,1,4,chile coast earthquake northern,earthquake chile
-0.15383008631698844,0.043220851154966405,'451760052391534592',diver walk boat washed inland tsunami northern port iquique ,diver walk boat washed inland tsunami northern port iquique ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami northern
-0.04978362146252337,0.21250689637914652,'451760255228469248',aftershock today keeping country people prayer prayforchile ,aftershock today keeping country people prayer prayforchile ,4,-1,case coronavirus mers saudi virus,
-0.5760092933797528,-0.3050875359568472,'451760532257652736',chile earthquake moment caught on̴̻camera ,chile earthquake moment caught on̴̻camera ,1,4,chile coast earthquake northern,chile earthquake
-0.027148002142722158,0.3495940632068536,'451760574624706560',prayforchile ,prayforchile ,4,-1,case coronavirus mers saudi virus,
-0.18492120996268352,0.05348853530961781,'451761132337115136',aftershock shaken northern chile since quake largest recorded last night chileearthquake ,aftershock shaken northern chile since quake largest recorded last night chileearthquake ,3,0,chile coast earthquake magnitude northern quake tsunami,northern chile quake
-0.19231237619584202,0.22145102194334707,'451761253942591488',prayforchile arriba chile ,prayforchile arriba chile ,1,4,chile coast earthquake northern,chile
-0.2710802429250294,-0.038649857238449825,'451761304647499776',deadly earthquake hit chile prompt tsunami warning ,deadly earthquake hit chile prompt tsunami warning ,2,1,chile coast earthquake magnitude northern quake tsunami,earthquake chile tsunami
-0.2461411812417929,0.11073700821341857,'451761682092929024',another earthquake chile last night chileearthquake chile prayforchile ,another earthquake chile last night chileearthquake chile prayforchile ,1,4,chile coast earthquake northern,earthquake chile chile
-0.2974576273056169,-0.06490985392510189,'451761770663661569',small tsunami wave arrived california coast earthquake struck chile northern ,small tsunami wave arrived california coast earthquake struck chile northern ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami coast earthquake chile northern
-0.5760092933797528,-0.3050875359568472,'451761942470746113',chile earthquake bigger tremor loom ,chile earthquake bigger tremor loom ,1,4,chile coast earthquake northern,chile earthquake
-0.11953937371374185,0.1838308556165123,'451761977409277952',stay strong chile prayforchile ,stay strong chile prayforchile ,1,4,chile coast earthquake northern,chile
-0.2640058415700586,-0.05576281605652,'451762110515929088',powerful magnitude earthquake chile kill least force evacuation powerful ,powerful magnitude earthquake chile kill least force evacuation powerful ,3,4,chile coast earthquake magnitude northern quake tsunami,magnitude earthquake chile
-0.4114370958893735,-0.16285854464295124,'451781616042786816',davos latinamerica complete hemisphere need unite development canada chile mexico ,davos latinamerica complete hemisphere need unite development canada chile mexico ,1,4,chile coast earthquake northern,chile
-0.27392150398494947,-0.0845094645301929,'451781664839303168',video first image earthquake chile tcot tlot tgdn ,video first image earthquake chile tcot tlot tgdn ,1,4,chile coast earthquake northern,earthquake chile
-0.24622683221302732,-0.06262852860480314,'451782485849149440',photo image capture destruction left behind chile powerful earthquake ,photo image capture destruction left behind chile powerful earthquake ,1,4,chile coast earthquake northern,chile earthquake
-0.24209719507808994,-0.0566899671628703,'451783410609299456',gerardway hear likely california going earthquake soon chile ,gerardway hear likely california going earthquake soon chile ,1,4,chile coast earthquake northern,earthquake chile
-0.5760092933797528,-0.3050875359568472,'451783604490608640',chile earthquake bigger tremor loom yahoonews ,chile earthquake bigger tremor loom yahoonews ,1,4,chile coast earthquake northern,chile earthquake
-0.5760092933797528,-0.3050875359568472,'451784341211725824',earthquake chile youtube ,earthquake chile youtube ,1,4,chile coast earthquake northern,earthquake chile
-0.1265744362301775,0.04019387883794636,'451785703500705792',chile safe ,chile safe ,1,4,chile coast earthquake northern,chile
-0.004752032772846498,0.13651779891846813,'451785707879948288',crisismapping tool patrickmeier using aidr collect analyze tweet chileearthquake ,crisismapping tool patrickmeier using aidr collect analyze tweet chileearthquake ,4,-1,case coronavirus mers saudi virus,
-0.23666168015957575,-0.028938591280105227,'451786794808647680',watch animation tsunami resulting earthquake northern chile april ,watch animation tsunami resulting earthquake northern chile april ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami earthquake northern chile
-0.018353087086387297,0.12510713681909172,'451787146316484608',gerardway christoferdrew frankiero scared help chileearthquake chileearthquakeandtsunami iquique ,gerardway christoferdrew frankiero scared help chileearthquake chileearthquakeandtsunami iquique ,4,-1,case coronavirus mers saudi virus,
-0.1353573852932761,0.03965673869721256,'451788074297872385',chile earthquake strict building rule keep death toll ,chile earthquake strict building rule keep death toll ,1,4,chile coast earthquake northern,chile earthquake
-0.25394895065310885,-0.07574905811999216,'451788896570204160',destruction left behind chile earthquake photo ,destruction left behind chile earthquake photo ,1,4,chile coast earthquake northern,chile earthquake
-0.21534954659587255,-0.027560551100349526,'451789301487906816',chile earthquake shake world copper price news latino foxnewslatino industrial metal mining ,chile earthquake shake world copper price news latino foxnewslatino industrial metal mining ,1,4,chile coast earthquake northern,chile earthquake
-0.3097352351450634,-0.08593612925698232,'451789580396953600',chilling tsunami animation earthquake chile ptwc ,chilling tsunami animation earthquake chile ptwc ,2,1,chile coast earthquake magnitude northern quake tsunami,tsunami earthquake chile
-0.2768996620797595,-0.06344294372666129,'451791119211175936',prayer go victim chile earthquake enough trouble hopefully quickly recovered ,prayer go victim chile earthquake enough trouble hopefully quickly recovered ,1,4,chile coast earthquake northern,chile earthquake
0.010161953753551639,0.1292248308634858,'451791266783588352',aluminum rise high global supply concern bloombergnews ,aluminum rise high global supply concern bloombergnews ,4,-1,case coronavirus mers saudi virus,
-0.3064214237380135,-0.04851099620166722,'451792209671507968',chile tsunami alert quake kill chile earthquake ,chile tsunami alert quake kill chile earthquake ,2,0,chile coast earthquake magnitude northern quake tsunami,chile tsunami quake chile earthquake
-0.31377594969147493,-0.022446975500791354,'451792814146207744',musicforrelief mikeshinoda fundraising chile quake tsunami ,musicforrelief mikeshinoda fundraising chile quake tsunami ,2,2,chile coast earthquake magnitude northern quake tsunami,chile quake tsunami
-0.3603883247051747,-0.12809817653106792,'451795276689195008',northern chile earthquake strike mall bloggersentral ,northern chile earthquake strike mall bloggersentral ,1,4,chile coast earthquake northern,northern chile earthquake
-0.25394895065310885,-0.07574905811999216,'451797177132941312',destruction left behind chile earthquake photo ,destruction left behind chile earthquake photo ,1,4,chile coast earthquake northern,chile earthquake
-0.18853362176304372,0.007916801627169623,'451797420608065536',world news deadly earthquake strike chile coast watch ,world news deadly earthquake strike chile coast watch ,1,1,chile coast earthquake northern,earthquake chile coast
-0.40677166055336605,-0.15815681516359265,'451798061673488385',chile earthquake chile earthquake fresh heel magnitude earthquake coast ,chile earthquake chile earthquake fresh heel magnitude earthquake coast ,3,1,chile coast earthquake magnitude northern quake tsunami,chile earthquake chile earthquake magnitude earthquake coast
